Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days],Inclination of Sat 1,Inclination of Sat 2
SL-14 DEB,17272,"[7264.786933807185, 7283.458151549732]",SL-3 R/B,8846,"[7212.396575940328, 7270.308569003415]",[  987.55078115  -691.81460939 -7169.43533814],0,891.9845304041137,True,39.40226512938488,63.09993055555555,0.01584787798014393,82.4911,81.2432
SL-14 DEB,17272,"[7264.786933807185, 7283.458151549732]",OPS 7613 (P/L 1),4256,"[7264.757070992587, 7296.459752260172]",[ 1035.8585123  -2288.89873698 -6820.31378004],0,890.2012106169423,True,5.4558018114585085,53.524172453703706,0.01868314733618648,82.4911,70.0117
SL-14 DEB,17272,"[7264.786933807185, 7283.458151549732]",ATLAS D DEB,2327,"[7281.50985837933, 7323.480218362864]",[-792.36084831 6559.78317884 3064.2282499 ],0,905.2746892294836,True,12.483304911712573,49.093599537037036,0.020369254025579916,82.4911,144.2029
SL-14 DEB,17271,"[7264.085740246594, 7308.605311409403]",THOR ABLESTAR DEB,335,"[7207.376793661381, 7271.365595650947]",[-2291.28916846 -1732.6945203   6676.187901  ],0,889.8559309069551,True,9.216334491871608,51.43826967592592,0.019440778360163596,82.41050000000001,66.8427
SL-14 DEB,17270,"[7310.259649486104, 7316.683803050458]",DELTA 1 DEB,12262,"[7199.376656171444, 7394.158022886297]",[-2258.96742129  4780.41453443 -5056.31666008],0,937.711214559029,True,12.56428318568207,20.964069733796297,0.047700661784572024,82.4355,98.82050000000001
COSMOS 1809,17241,"[7314.628066862585, 7338.728442313226]",THOR ABLESTAR DEB,655,"[7334.787025749804, 7908.94049858097]",[ 3310.7151222   1333.99266517 -6407.88524698],0,956.8043351163742,True,2.397055709062733,59.0173900462963,0.016944158310212433,82.5253,67.2526
COSMOS 1808,17239,"[7344.8489104349355, 7393.510551871632]",THOR ABLESTAR DEB,956,"[7370.1158673845985, 7425.935450586778]",[ -759.33068404  -846.25443575 -7292.24317203],0,1002.2112396005241,True,57.601461846520685,62.373443287037034,0.01603246425563022,82.93339999999999,89.795
ARIANE 1 DEB,17212,"[7098.426145937768, 7164.427501189851]",SL-8 R/B,4589,"[7121.856999612592, 7152.298062698476]",[-2640.27748465  1744.0061912  -6404.62673312],0,765.5221731063748,True,16.08230989418345,58.40822337962963,0.017120876858390432,98.5988,74.0585
ARIANE 1 DEB,17203,"[7163.449881513273, 7363.602151721984]",THOR ABLESTAR DEB,262,"[7114.519227133572, 7249.247045642328]",[-1651.62039631  2421.72793767 -6623.97769494],0,865.4599407962896,True,66.30324201859182,70.87692708333333,0.014108963821530427,98.87840000000001,66.4654
COSMOS 1803,17177,"[7872.204106801328, 7879.068511408343]",COSMOS 886 DEB,13507,"[7386.91404148518, 8804.771356752673]",[-2120.54650884 -7398.99758198 -1664.85939147],0,1496.7369359859977,True,17.964956141531143,55.629322916666666,0.017976131068465653,82.6067,65.76219999999999
COSMOS 1803,17177,"[7872.204106801328, 7879.068511408343]",SCOUT B R/B,3341,"[7056.303178643629, 8847.992010612123]",[  639.76209027 -1306.04874904 -7743.12845241],0,1500.3842506880483,True,45.91603895096771,61.50622685185185,0.016258516432956765,82.6067,80.6639
SL-8 R/B,17160,"[7330.5864943155875, 7389.587897312109]",COURIER 1B,58,"[7345.2365653060815, 7591.887317127149]",[-2410.7031445   6833.32522408  1397.70785858],0,1001.5249520698408,True,6.029652624485127,50.25736689814815,0.019897580428887278,82.92580000000001,28.3271
ARIANE 1 DEB,17155,"[7089.899788400579, 7201.07355734917]",COSMOS 923,10120,"[7156.035703463952, 7174.733057466337]",[ 2148.41140483  1767.61370403 -6605.32247397],0,789.1787287915577,True,47.60874077082731,66.86030671296297,0.014956557173646925,99.0454,74.04530000000001
COSMOS 1800,17144,"[7774.958136764825, 7848.375305275662]",OPS 6630 DEB,9323,"[7784.936548115645, 7822.387883822522]",[-1395.7543512   1636.4672333  -7505.82730741],0,1429.7819790424683,True,1.9569286750417456,51.69233796296297,0.01934522676680807,74.0111,97.0493
ARIANE 1 DEB,17128,"[7090.465253505808, 7254.626176301089]",THOR BURNER 2 R/B,2940,"[7189.802823240484, 7244.90588024517]",[5446.95891137 1186.78175562 4541.26400917],0,812.1961716007581,True,42.87701857429624,67.73023726851852,0.014764454405134748,98.6258,98.5673
ARIANE 1 DEB,17128,"[7090.465253505808, 7254.626176301089]",THOR ABLESTAR DEB,132,"[7242.626977347108, 7342.670449457042]",[-4168.17940488 -2343.8314617   5452.19255758],0,874.0122784545047,True,14.691820596382696,48.348752893518515,0.020683056752308845,98.6258,66.6595
ARIANE 1 DEB,17122,"[7161.232013380145, 7177.78641015011]",SL-3 R/B,14453,"[7112.2889871634125, 7264.225745463708]",[-1923.79124519   443.90727367  6890.30211496],0,789.4490412054329,True,35.23968641712227,53.632337962962964,0.018645467230807147,98.5204,81.164
COSMOS 1375 DEB,17108,"[7344.383437447517, 7364.804202648261]",SL-8 R/B,8597,"[7338.876928304673, 7377.702207380438]",[  589.62436536 -2952.88606684  6704.501067  ],0,971.524731905085,True,38.111990992822655,72.64994212962964,0.013764635878383705,65.8304,82.9726
COSMOS 1375 DEB,17108,"[7344.383437447517, 7364.804202648261]",THORAD AGENA D DEB,4658,"[7331.178085123883, 7357.97845122445]",[ 5539.13485971 -1245.43606499  4679.56146044],0,979.2688912134199,True,35.50564690059005,70.97899305555555,0.01408867549328709,65.8304,99.99080000000001
COSMOS 1375 DEB,17105,"[7352.946636732184, 7387.42584199718]",TIROS 2 DEB *,5922,"[7351.298071416515, 7412.353151047014]",[-2160.52893394  4706.58727296 -5249.96195972],0,996.274814574359,True,2.203695260050394,30.828706597222222,0.03243729985383505,65.8274,47.03199999999999
COSMOS 1375 DEB,17104,"[7343.1063954632555, 7389.180148400535]",COSMOS 252 DEB,3900,"[6912.369606618554, 7685.4034367964205]",[4756.42609404 2485.60938514 5064.27771049],0,1000.8027566660749,True,18.433447572393288,57.81998842592593,0.017295057076690965,65.8321,62.284800000000004
COSMOS 1375 DEB,17090,"[7291.547441255363, 7365.321324500921]",COSMOS 1736,16647,"[7300.689759336762, 7385.905792708395]",[-3686.36590457  1692.29627702 -6086.66181857],0,936.2742794660753,True,9.355949309906466,47.62110532407407,0.0209990925912941,65.83320000000002,64.9848
COSMOS 1791,17066,"[7325.275404328877, 7386.538339119343]",COSMOS 1275 DEB,12652,"[7279.335093391533, 7357.0160635217335]",[  205.70701152 -1018.69417026 -7279.2732988 ],0,974.9489471218494,True,1.2509719941360808,65.69313657407407,0.01522229036624584,82.94760000000001,82.94400000000002
COSMOS 1275 DEB,17025,"[7306.705728574463, 7424.012328752178]",THOR ABLESTAR DEB,223,"[7258.898131745071, 7365.412838264035]",[-4296.67768448  2159.63658686  5506.0377244 ],0,932.2611241867944,True,41.37497200709658,59.92222800925926,0.016688298036005585,82.8255,66.8875
THORAD DELTA 1 DEB,17023,"[7746.894797147772, 7824.09107380017]",COSMOS 618,6986,"[7818.837662299631, 7863.675535784272]",[-3640.27663669   633.21666632 -6893.81854216],0,1443.45564027223,True,50.85236706936401,74.30054398148148,0.013458851663982944,101.78280000000001,74.0294
NOAA 10,16969,"[7169.534428922711, 7186.9905276173695]",DELTA 1 DEB,12211,"[7174.814824896059, 7355.6831990491155]",[  549.38888677  1021.56448247 -7080.52794377],0,796.7705327283356,True,13.926683432213473,50.85842013888889,0.019662427524667642,98.6942,99.2543
NOAA 10,16969,"[7169.534428922711, 7186.9905276173695]",DELTA 1 DEB,12164,"[7129.777496509184, 7236.805667766404]",[  406.14882485 -1142.98686182  7079.48288109],0,804.5124901141535,True,30.399391003665524,66.69038194444444,0.014994665959973615,98.6942,98.72369999999998
SL-8 R/B,16953,"[7141.269383387472, 7157.233662037689]",SL-8 R/B,9023,"[7130.135114910427, 7154.913961037566]",[ 4722.24739056  4301.32270251 -3221.70242434],0,775.9082835965282,True,25.689556948402938,49.297100694444445,0.02028516861870328,74.0083,74.0431
SL-8 R/B,16953,"[7141.269383387472, 7157.233662037689]",TIROS 4,226,"[7068.043479277249, 7182.966473740374]",[5445.99189442 2276.37060333 4047.61961697],0,778.9514723784605,True,60.65130878452359,69.55904513888889,0.014376275551271514,74.0083,48.3001
COSMOS 1771,16917,"[7288.904069600204, 7375.5784937911285]",SL-8 R/B,5239,"[7355.000865389185, 7370.611487043998]",[-3243.12774541  1730.09218797  6386.0928467 ],0,990.260274751814,True,44.283968892316025,46.50111111111111,0.021504862488351536,64.9845,74.0184
SL-8 DEB,16867,"[7064.022552706218, 7099.51070162828]",OV2-1/LCS 2 DEB,1722,"[7066.96570221182, 7111.827403598604]",[-4425.7515207   5471.28654512   904.16227541],0,716.9149661268702,True,14.868462979378458,42.55997395833333,0.023496254978421997,74.0319,32.4195
SL-8 DEB,16866,"[7029.618983598613, 7058.935857367179]",THORAD AGENA D DEB,4519,"[7043.971236759361, 7112.360475260127]",[4714.51540594 4596.45252377 2502.57109753],0,665.7889943806558,True,28.159804549666468,47.46622395833333,0.021067612222067995,74.01150000000001,70.0757
SL-8 DEB,16865,"[7036.693569611853, 7069.367438725464]",SL-8 DEB,14805,"[7065.205503807962, 7070.790635882753]",[2513.93113972 2769.73278082 5995.0436223 ],0,688.1079352992438,True,5.202135305299616,21.491733217592593,0.04652951857700453,74.0172,74.06140000000002
COSMOS 1736 FUEL CORE,16809,"[7301.36879186632, 7368.85770182791]",COSMOS 886 DEB,9821,"[6900.091948975373, 7835.229328481741]",[ 2151.32512186 -4375.88648636  5504.75614636],0,975.7002671909031,True,0.23343269189500146,10.92658420138889,0.0915199097512001,64.9844,65.7872
COSMOS 1759,16798,"[7341.224628162579, 7375.839162197505]",SL-8 R/B,13128,"[7335.0630802597325, 7376.7106404857905]",[ -825.43092216  -680.90083314 -7267.3906438 ],0,967.6052308019598,True,15.439250843284713,72.70830439814814,0.013753587135302107,82.9187,82.9237
COSMOS 1759,16798,"[7341.224628162579, 7375.839162197505]",TIROS 2 DEB *,5922,"[7351.324636791056, 7412.317672262449]",[-5614.2590932   1225.41273486 -4595.78240259],0,980.0392297649014,True,6.432797220188175,30.755613425925926,0.03251438968721834,82.9187,47.031800000000004
SL-14 R/B,16792,"[6985.149695239977, 7022.5095231413225]",DELTA 1 DEB,7850,"[7012.712424558932, 7375.384552193751]",[  752.13980343   947.30054741 -6916.97112555],0,643.7987845743774,True,22.915385993141612,58.26548611111111,0.01716281913606659,82.4822,98.25520000000002
SL-14 R/B,16792,"[6985.149695239977, 7022.5095231413225]",DELTA 1 DEB,7850,"[7012.627190210409, 7375.467603528394]",[  753.28641772   941.60940805 -6917.61950077],0,643.7949465386137,True,0.6354102150579698,58.26548611111111,0.01716281913606659,82.4822,98.2556
SL-8 R/B,16766,"[7848.7848244580755, 8058.434015154751]",COSMOS 945,10291,"[7837.784168035816, 7867.18386819965]",[ 646.87816208 2322.77020465 7487.48204246],0,1487.9992889541672,True,4.106722609778193,21.07964699074074,0.04743912459441333,74.0079,74.02380000000001
COSMOS 1755,16765,"[7800.077997572235, 7845.677552121819]",DELTA 1 DEB,2706,"[7768.505266048652, 7823.285463598193]",[ 1296.86436479 -3360.51711357  6935.37887125],0,1436.8749986501025,True,0.23746281384705917,30.683703703703703,0.03259058976896893,74.0158,102.0992
COSMOS 1749,16759,"[7769.820368603658, 7844.729610674245]",THORAD DELTA 1 DEB,8172,"[7779.134359817586, 7861.611138981854]",[ -590.3793244   2077.21216809 -7535.4220673 ],0,1460.609320064852,True,30.91096129813335,31.624927662037038,0.0316206256876411,74.0107,101.734
SL-14 R/B,16736,"[7312.603012638667, 7333.3666037638395]",SCOUT B-1 DEB,8868,"[7307.689554365814, 7383.28637832023]",[-6379.91457109 -1485.75563823 -3286.36518203],0,950.6402418456782,True,33.81826873779894,62.87059606481481,0.01590568664195701,82.53429999999999,100.11400000000002
SL-8 R/B,16728,"[7329.8181632166725, 7375.628570882739]",THORAD AGENA D DEB,4913,"[7181.927909629333, 7390.859418836279]",[-4409.7780018  -2321.54373165  5409.98069787],0,977.3778340886693,True,30.759330877060602,68.99111689814815,0.014494619669316325,82.9526,99.9203
COSMOS 1745,16727,"[7339.17545480275, 7383.36516045946]",SL-8 DEB,10518,"[7333.962180064778, 7372.478347807275]",[ 2183.26580239  2565.68048483 -6520.29214766],0,961.04385381268,True,39.61673331213734,44.30407696759259,0.022571286176021155,82.9522,65.8263
COSMOS 1743,16719,"[6944.289602286561, 6969.962789374414]",SCOUT B-1 DEB,6250,"[6920.2800297554695, 6966.796180228432]",[  496.3119504   -758.90546748 -6907.18419859],0,588.3152257682586,True,37.18777807112254,45.518628472222225,0.02196902748531298,82.5483,89.63460000000002
COSMOS 1741,16681,"[7148.664409449948, 7175.654290744854]",THORAD AGENA D DEB,4451,"[7122.461654449325, 7181.033034852546]",[ 2061.4446304   1340.27363737 -6740.41460243],0,796.7550828094409,True,12.275334846916389,31.97633391203704,0.031273128519075294,74.0205,70.0432
SPOT 1,16613,"[7200.2431009037355, 7201.019328948704]",THOR ABLESTAR DEB,124,"[7129.764525004959, 7251.191565853734]",[-1333.66294579 -2644.20951314 -6563.7350536 ],0,822.7739601674193,True,13.876309361147328,33.219652777777775,0.0301026626223182,98.7308,66.5471
SL-8 R/B,16494,"[7338.600021889396, 7367.76126568653]",COSMOS 1275 DEB,13489,"[7325.6450413887, 7697.403908395157]",[-1285.58884816   241.35632557 -7239.60821893],0,978.6910342863121,True,50.678763495608315,66.96394097222222,0.014933410212741466,82.93010000000001,83.1399
COSMOS 1725,16493,"[7344.300149793387, 7375.4132079175815]",SL-8 R/B,15360,"[7322.427797008472, 7382.715945323285]",[ -832.11553362  -486.18063331 -7283.99366036],0,969.3354575000794,True,40.597363174264956,48.945902777777775,0.02043071928901097,82.93079999999999,82.9401
COSMOS 1716,16449,"[7840.261598139736, 7867.494134252984]",THORAD DELTA 1 DEB,8403,"[7813.660697635912, 7899.617040848744]",[2649.54345395 1517.19720001 7224.96053071],0,1465.4605501327324,True,69.96832223992752,80.17213541666666,0.012473161589158744,73.9865,101.42200000000001
SL-16 DEB,16392,"[7215.016807126307, 7513.159275568294]",DELTA 1 DEB,12189,"[7247.5799848508195, 7348.363515123795]",[ 1672.79494117  2145.30868986 -6803.33002584],0,948.9286971611973,True,6.135738305566765,64.12857638888889,0.015593672217761301,70.9689,99.5175
SL-16 DEB,16389,"[7216.608994606501, 7498.911540553001]",DELTA 1 DEB,14910,"[7217.560144388914, 7244.134955304109]",[ 1244.96846705  4925.36407168 -5126.84120076],0,839.4566724385595,True,20.990646023176218,30.24189525462963,0.03306671065355646,70.9988,99.0778
COSMOS 1375 DEB,16387,"[7281.572852313775, 7368.773176914345]",COSMOS 1375 DEB,16383,"[7341.708909559497, 7406.317061734542]",[3093.34365536  926.87829548 6598.34411085],0,968.0200463747724,True,29.013941032561117,43.689739583333335,0.022888669274226524,65.8331,65.8314
COSMOS 1375 DEB,16387,"[7281.572852313775, 7368.773176914345]",COSMOS 970 DEB,10578,"[7284.1143236790585, 7498.622178237419]",[-2633.64749738  2232.36000557 -6420.26966605],0,911.5401478442891,True,19.176093304844454,26.935986689814815,0.03712505547005358,65.8331,65.7671
COSMOS 1375 DEB,16387,"[7281.572852313775, 7368.773176914345]",PROSPERO (BLACK ARROW),5580,"[6908.268760836528, 7732.470650046108]",[  231.67183547  7149.48040863 -1386.25296597],0,908.1816341494705,True,20.979754474401858,72.21444444444444,0.01384764513101411,65.8331,82.0452
COSMOS 1375 DEB,16384,"[7359.963798051059, 7407.481005194461]",THORAD AGENA D DEB,4656,"[7377.9774832347675, 7414.012249422494]",[ -723.70118551 -3008.85316355 -6729.46222891],0,1028.7923675653428,True,0.5242294373754972,29.378955439814813,0.034037969867532616,65.8336,99.8536
COSMOS 1375 DEB,16382,"[7219.547837147653, 7278.236317182799]",THORAD AGENA D DEB,4820,"[7270.591138000251, 7314.558070288637]",[1522.79022631 4479.21815653 5525.33528094],0,895.9000726249069,True,44.507643780319746,55.44971064814815,0.01803435921145599,65.8251,99.70429999999999
COSMOS 1375 DEB,16381,"[7357.665550293641, 7443.600219224888]",COSMOS 994,10731,"[7348.723321051699, 7380.858850475319]",[-2764.55505204  1224.83748941  6732.91926474],0,1002.5942196506776,True,21.237826429092586,60.20654513888889,0.016609489843556483,65.8385,82.92970000000001
COSMOS 1375 DEB,16381,"[7357.665550293641, 7443.600219224888]",THOR ABLESTAR DEB,543,"[7340.469433737204, 7437.614647251995]",[-4183.70155212 -3224.14668928  5127.27028728],0,983.0708594519028,True,17.269927517025092,31.16660300925926,0.03208562703169514,65.8385,67.0265
COSMOS 1375 DEB,16379,"[7332.514242436755, 7365.5776000363985]",SL-8 R/B,9044,"[7344.646543917952, 7363.112134939257]",[-2103.15197364  2832.83725169  6462.2436997 ],0,984.5261562942205,True,38.67883502800372,72.56775462962963,0.013780225185466838,65.836,82.9845
COSMOS 1375 DEB,16379,"[7332.514242436755, 7365.5776000363985]",OV1-5,2122,"[7362.467793437563, 7432.712349721253]",[ 108.50721995 6101.4725826  4124.544597  ],0,987.4321990253648,True,19.38242106979826,29.535075231481482,0.03385804817365417,65.836,144.635
COSMOS 1375 DEB,16375,"[7316.020489245467, 7369.452112760607]",THORAD DELTA 1 DEB,9988,"[7165.4285280197855, 7645.168958628035]",[ 1446.59218149 -2637.84737487 -6669.17759383],0,938.2007102687967,True,15.930556059458667,68.77813078703704,0.014539505342132313,65.82920000000001,103.0845
COSMOS 1704,16291,"[7335.113340230113, 7384.398682335269]",SL-8 R/B,9510,"[7329.631875458096, 7369.905668420815]",[ 893.64639817 -126.23339671 7280.0624458 ],0,957.655252388241,True,52.01140132972458,71.3446412037037,0.014016469676325,82.9346,82.9348
COSMOS 1691 DEB,16266,"[7769.209230331876, 7794.068453776704]",DELTA 1 DEB,7175,"[7532.78774378074, 7843.082021159085]",[-1075.42268153 -1324.2256655   7602.86133562],0,1413.7567393809277,True,4.048847385390088,73.29655671296297,0.013643205695406746,82.6043,102.5887
COSMOS 1375 DEB,16211,"[7361.425059462388, 7396.701409160337]",COSMOS 1275 DEB,13468,"[7296.5275220235635, 7404.065298625173]",[-2225.88271354 -2838.52832807 -6456.44488539],0,1017.637299006884,True,6.204517616656866,62.13390625,0.01609427219940803,65.8333,82.7165
COSMOS 1375 DEB,16210,"[7343.985838660163, 7378.997092069438]",SL-8 R/B,9062,"[7325.856303476399, 7366.427576181688]",[-2816.92228349 -1825.6750339   6553.08191645],0,984.6765304643777,True,0.5405648092549322,23.207942708333334,0.043088696510825475,65.8301,82.92889999999998
COSMOS 1375 DEB,16207,"[7365.785285579975, 7478.454550358733]",THORAD AGENA D DEB,4918,"[7418.180053082021, 7667.321639180241]",[  331.68248922  3366.89261665 -6630.62966818],0,1065.734906627702,True,19.717007670394384,61.64738425925926,0.01622128841338151,65.8302,99.4829
COSMOS 1375 DEB,16206,"[7360.823918710697, 7376.709505989182]",COSMOS 962,10459,"[7338.418446709735, 7380.338939621746]",[  185.27672797 -3742.54690686  6338.36522623],0,985.0048943997235,True,7.95263880691799,38.03294560185185,0.02629299372361286,65.8321,82.9494
COSMOS 1375 DEB,16204,"[7318.458184299883, 7366.532438100436]",THORAD AGENA D DEB,4161,"[7232.532285614978, 7319.725045868025]",[ -789.93261344 -3425.12782869 -6420.36725566],0,941.4674889191192,True,32.299737482896504,68.70226851851852,0.014555560122886663,65.8312,70.0208
COSMOS 1375 DEB,16204,"[7318.458184299883, 7366.532438100436]",OV1-5,2122,"[7362.158778278314, 7433.030694892697]",[4767.77571574 3883.76924873 4053.49431869],0,987.0625929929074,True,10.442369953661343,19.494632523148148,0.05129617082099848,65.8312,144.635
SL-14 R/B,16194,"[7598.084146970908, 7625.247136980862]",COSMOS 839 DEB,12543,"[7366.200607823507, 8408.663577685871]",[-5333.04251113  5374.92577406  -726.38887707],0,1228.3609000130955,True,9.335878857716022,55.91575231481482,0.017884048029432505,82.57860000000001,66.0418
SL-8 R/B,16012,"[7141.459430976475, 7164.722713762035]",DELTA 1 DEB,10627,"[7145.770066698375, 8115.632179440499]",[-6041.92652    -3203.85199857 -2076.78142764],0,769.0697830720737,True,9.205399361824282,33.936484375,0.02946681185210423,74.0565,28.952899999999996
COSMOS 1677,15986,"[7258.464443179268, 7377.836651275531]",THORAD AGENA D DEB,4749,"[7359.631780989155, 7383.174568448572]",[-3583.37078748  1070.44451658  6339.0579056 ],0,981.8937604157018,True,26.915609599715488,59.99603587962963,0.016667767883969956,64.6835,99.6901
SCOUT G-1 DEB,15950,"[7295.582573680577, 7492.022599562455]",COSMOS 402,5105,"[7322.353076422014, 7409.7690695998635]",[-3014.99940122  -759.7020532  -6630.49238106],0,945.1681154719436,True,41.42211306833095,64.73680555555555,0.015447163192842816,89.94299999999998,64.9778
OSCAR 30,15935,"[7377.280775126579, 7629.724109189071]",THOR ABLESTAR DEB,3592,"[7369.90362168971, 7459.143343421051]",[ 1.58263623e+01  3.71437718e+00 -7.39341858e+03],0,1015.2994546392783,True,66.48691458077876,74.64288773148148,0.013397123696464903,89.9866,90.1219
SL-14 R/B,15822,"[7856.965870417904, 7897.808547619224]",DELTA 1 DEB,7081,"[7633.779117055255, 7892.239191231473]",[-2330.96869233   280.84245339 -7500.52518966],0,1481.2628275283087,True,10.907699344285495,43.568017939814816,0.022952616329285566,73.62329999999999,102.268
SL-8 DEB,15785,"[7105.784715874172, 7118.635056696714]",THORAD AGENA D DEB,5226,"[7074.851799889659, 7116.321245763667]",[ 4117.85886937 -5751.83052345  -737.26786014],0,734.0975248249724,True,47.79604061139113,58.93226273148148,0.016968634049508543,74.0422,99.7009
SL-12 R/B(AUX MOTOR),15774,"[7176.88867743793, 7204.152254837338]",DELTA 1 DEB (YO),167,"[7133.910282540913, 7270.703699218692]",[3808.26885227 3208.92274202 5197.41945162],0,820.0062169389757,True,38.81602422085242,57.23943287037037,0.017470473585311213,66.5749,47.84909999999999
SL-12 R/B(2),15772,"[7174.476785087369, 7227.181092255292]",THORAD AGENA D DEB,5842,"[7145.308390379451, 7247.403089260277]",[ 1513.76962083 -2378.03702607 -6634.80167039],0,830.6875760154571,True,29.95714622049057,70.38351851851851,0.014207871687132142,71.1064,100.0273
COSMOS 1275 DEB,15766,"[7245.918073053411, 7256.09703745948]",DELTA 1 DEB,10261,"[6883.062584211195, 7687.665472888254]",[ 4320.01895749  4966.60499353 -3048.06196991],0,875.8557438109556,True,14.787206933524137,20.127100694444444,0.04968425483537347,82.9457,29.0398
COSMOS 1275 DEB,15766,"[7245.918073053411, 7256.09703745948]",THOR ABLESTAR DEB,3744,"[7244.749381930612, 7491.5050145487785]",[2507.68199562 1390.36341622 6655.35504911],0,868.6091836385567,True,16.404653684885282,26.95466724537037,0.03709932646902759,82.9457,66.988
SL-8 DEB,15756,"[7086.116432420905, 7108.69185552205]",THOR ABLESTAR DEB,5784,"[7037.423920508054, 7107.307379971202]",[-7042.6801719   -681.41340818   661.30168989],0,728.2677282407631,True,58.21863367207531,64.8091261574074,0.015429925680084243,74.045,66.86809999999998
COSMOS 1656,15755,"[7177.229096277885, 7228.887991543103]",THORAD AGENA D DEB,4917,"[7140.725997901788, 7215.874185903901]",[  837.68403587 -2260.71846311 -6792.35726856],0,829.4062553122576,True,31.881835488369525,68.02206018518518,0.014701113098861924,71.1122,99.71930000000002
COSMOS 1656,15755,"[7177.229096277885, 7228.887991543103]",THOR AGENA D R/B,815,"[7173.7072601518485, 7190.26173441809]",[-3328.10427781  1813.07443351  6109.59137327],0,811.4821647233612,True,1.4539487124416697,15.984480613425927,0.06256068146249712,71.1122,99.8542
SL-8 R/B,15752,"[7346.707810457545, 7383.3532563796225]",DELTA 1 DEB,7069,"[7276.703273983937, 7703.2006114780925]",[-3665.90477559  1345.23924689  6239.16776511],0,982.2801659140823,True,15.493877909647273,64.2864988425926,0.015555365714479642,82.94730000000001,102.8043
COSMOS 1655,15751,"[7349.094314380974, 7390.896929548759]",DELTA 1 DEB,13572,"[7122.053027766282, 7380.005493298007]",[-2497.86153888  1890.99996066 -6673.57171978],0,994.2271132083533,True,36.04725583268037,44.237112268518516,0.022605453853543084,82.9462,99.011
COSMOS 1641,15623,"[7787.268917128176, 7856.670123895871]",DELTA 1 DEB,7013,"[7783.660918723088, 7887.616336394913]",[2158.94023648  -68.41554923 7502.90572786],0,1429.5065621262602,True,8.734163211784367,60.95829861111111,0.01640465732778385,74.05230000000002,101.86799999999998
COSMOS 1641,15623,"[7787.268917128176, 7856.670123895871]",ITOS 1 (TIROS M),4320,"[7809.2951499704095, 7855.039707053375]",[ 1402.98004986 -3623.35525031  6790.77386612],0,1445.6514679416869,True,27.067552932417083,40.798234953703705,0.024510864284564324,74.05230000000002,101.7598
COSMOS 1640,15622,"[7801.796589658669, 7856.450134023008]",DELTA 1 R/B,3616,"[7824.230754628276, 7845.365906604948]",[2379.58743244 -474.88247781 7451.43729228],0,1458.435429138709,True,5.6004840170983785,73.48971643518519,0.013607346013941387,74.054,102.14579999999998
ATLAS 41E DEB,15615,"[7099.482882547867, 7173.9000189815715]",THORAD AGENA D DEB,5519,"[7125.9153474901605, 7206.595919916647]",[ 4710.90129715 -3955.7574566   3600.5547065 ],0,749.5977229978507,True,42.03181006415491,44.93108506944444,0.022256306484796064,107.8279,70.05920000000002
SL-8 R/B,15598,"[7335.327224605158, 7370.269192251251]",THORAD AGENA D DEB,4612,"[7226.0568803511105, 7371.082378313798]",[2732.70253904 -190.22033089 6806.88604414],0,959.2702095726299,True,2.2151442474076113,58.53440972222222,0.017083968297374942,82.9354,99.7758
THOR ABLESTAR DEB,15558,"[7215.254477552703, 7312.7855687958545]",SL-3 R/B,8027,"[7205.523561720016, 7286.706134029666]",[ 1229.88084614  3034.51365382 -6430.0587664 ],0,837.577500333764,True,12.485103286621296,57.691429398148145,0.017333597215951443,65.5837,81.2941
COSMOS 1275 DEB,15542,"[7314.268065503608, 7431.956206798423]",THORAD AGENA D DEB,4718,"[7199.102087096246, 7367.514019209297]",[-2501.10099501   607.76026996  6876.4485177 ],0,964.2347523428843,True,1.162977361747562,39.30630787037037,0.02544120916413555,83.0109,100.0855
METEOR 2-12,15516,"[7309.231778105212, 7332.410962728225]",SL-8 R/B,7095,"[7318.269994840954, 7375.189518302972]",[ 930.96857818 -200.04286874 7262.75596703],0,946.775550977608,True,5.815579136979669,68.2539988425926,0.0146511562246514,82.53429999999999,82.94959999999999
METEOR 2-12,15516,"[7309.231778105212, 7332.410962728225]",THORAD AGENA D DEB,4997,"[7271.494190039787, 7357.230218050724]",[-1452.92150871 -2124.0769493  -6853.19401945],0,942.3105317585841,True,14.541227136554886,54.4733275462963,0.018357608118397224,82.53429999999999,99.9826
SL-8 DEB,15490,"[7121.474862302504, 7126.082522360705]",TRIAD 1,6173,"[7078.250715863694, 7158.474663375708]",[1694.79784978 -995.82591636 6845.23054007],0,743.7440825508438,True,8.45113628863457,60.66902199074074,0.016482876551934846,74.0423,89.9203
SL-8 R/B,15483,"[7138.522766874151, 7168.229306880095]",OPS 5268 (DMSP 5A F3),4953,"[7113.087919276842, 7170.1910402290505]",[-2097.70396732 -5009.82369692 -4667.96958294],0,783.4714391659363,True,28.935470401168143,56.517725694444444,0.0176935640582278,74.0443,98.44769999999998
COSMOS 1621,15473,"[7770.763420930035, 7789.379576011576]",ESSA 4 (TOS-B),2657,"[7701.964219195856, 7815.231992946388]",[2502.38932066 1561.1259066  7202.53319067],0,1404.8926653076314,True,31.347111585520395,57.07025462962963,0.017522262805549527,82.6079,102.0105
